  3       9                    2                DLINE3.DAT
  1       1                   11     5.50000000000000e+000
  1       2                    2     1.00000000000000e+000
  1       3                   -1    -5.00000000000000e-001
  1       4                    2     1.00000000000000e+000
  2       2                    9     4.50000000000000e+000
  2       3                    6     3.00000000000000e+000
  2       4                   -9    -4.50000000000000e+000
  3       3                    6     3.00000000000000e+000
  3       4                   18     9.00000000000000e+000
