  2     200                  448                PTETR2.DAT
  1       1                   88     1.96428571428571e-001
  1       2                  360     8.03571428571429e-001
  1       3                  360     8.03571428571429e-001
  1       4                  360     8.03571428571429e-001
  1       5                 -180    -4.01785714285714e-001
  1       6                 -180    -4.01785714285714e-001
  1       7                 -180    -4.01785714285714e-001
  1       8                 -180    -4.01785714285714e-001
  1       9                 -180    -4.01785714285714e-001
  1      10                 -180    -4.01785714285714e-001
  1      11                   36     8.03571428571429e-002
  1      12                   36     8.03571428571429e-002
  1      13                   36     8.03571428571429e-002
  1      14                   36     8.03571428571429e-002
  1      15                   36     8.03571428571429e-002
  1      16                   36     8.03571428571429e-002
  1      17                   36     8.03571428571429e-002
  1      18                   36     8.03571428571429e-002
  1      19                   36     8.03571428571429e-002
  1      20                   36     8.03571428571429e-002
  2       1                   -1    -2.23214285714286e-003
  2       2                  153     3.41517857142857e-001
  2       3                    9     2.00892857142857e-002
  2       4                    9     2.00892857142857e-002
  2       5                  153     3.41517857142857e-001
  2       6                  198     4.41964285714286e-001
  2       7                  198     4.41964285714286e-001
  2       8                  -72    -1.60714285714286e-001
  2       9                  -72    -1.60714285714286e-001
  2      10                  -72    -1.60714285714286e-001
  2      11                   -1    -2.23214285714286e-003
  2      12                    9     2.00892857142857e-002
  2      13                    9     2.00892857142857e-002
  2      14                  -72    -1.60714285714286e-001
  2      15                  -72    -1.60714285714286e-001
  2      16                  -72    -1.60714285714286e-001
  2      17                   36     8.03571428571429e-002
  2      18                   36     8.03571428571429e-002
  2      19                   36     8.03571428571429e-002
  2      20                   36     8.03571428571429e-002
  3       1                   -1    -2.23214285714286e-003
  3       2                    9     2.00892857142857e-002
  3       3                  153     3.41517857142857e-001
  3       4                    9     2.00892857142857e-002
  3       5                  -72    -1.60714285714286e-001
  3       6                  198     4.41964285714286e-001
  3       7                  -72    -1.60714285714286e-001
  3       8                  153     3.41517857142857e-001
  3       9                  198     4.41964285714286e-001
  3      10                  -72    -1.60714285714286e-001
  3      11                   36     8.03571428571429e-002
  3      12                  -72    -1.60714285714286e-001
  3      13                   36     8.03571428571429e-002
  3      14                    9     2.00892857142857e-002
  3      15                  -72    -1.60714285714286e-001
  3      16                   36     8.03571428571429e-002
  3      17                   -1    -2.23214285714286e-003
  3      18                    9     2.00892857142857e-002
  3      19                  -72    -1.60714285714286e-001
  3      20                   36     8.03571428571429e-002
  4       1                   -1    -2.23214285714286e-003
  4       2                    9     2.00892857142857e-002
  4       3                    9     2.00892857142857e-002
  4       4                  153     3.41517857142857e-001
  4       5                  -72    -1.60714285714286e-001
  4       6                  -72    -1.60714285714286e-001
  4       7                  198     4.41964285714286e-001
  4       8                  -72    -1.60714285714286e-001
  4       9                  198     4.41964285714286e-001
  4      10                  153     3.41517857142857e-001
  4      11                   36     8.03571428571429e-002
  4      12                   36     8.03571428571429e-002
  4      13                  -72    -1.60714285714286e-001
  4      14                   36     8.03571428571429e-002
  4      15                  -72    -1.60714285714286e-001
  4      16                    9     2.00892857142857e-002
  4      17                   36     8.03571428571429e-002
  4      18                  -72    -1.60714285714286e-001
  4      19                    9     2.00892857142857e-002
  4      20                   -1    -2.23214285714286e-003
  5       1                   36     8.03571428571429e-002
  5       2                 -180    -4.01785714285714e-001
  5       3                   36     8.03571428571429e-002
  5       4                   36     8.03571428571429e-002
  5       5                  360     8.03571428571429e-001
  5       6                 -180    -4.01785714285714e-001
  5       7                 -180    -4.01785714285714e-001
  5       8                   36     8.03571428571429e-002
  5       9                   36     8.03571428571429e-002
  5      10                   36     8.03571428571429e-002
  5      11                   88     1.96428571428571e-001
  5      12                  360     8.03571428571429e-001
  5      13                  360     8.03571428571429e-001
  5      14                 -180    -4.01785714285714e-001
  5      15                 -180    -4.01785714285714e-001
  5      16                 -180    -4.01785714285714e-001
  5      17                   36     8.03571428571429e-002
  5      18                   36     8.03571428571429e-002
  5      19                   36     8.03571428571429e-002
  5      20                   36     8.03571428571429e-002
  6       1                   36     8.03571428571429e-002
  6       2                  -72    -1.60714285714286e-001
  6       3                  -72    -1.60714285714286e-001
  6       4                   36     8.03571428571429e-002
  6       5                    9     2.00892857142857e-002
  6       6                  198     4.41964285714286e-001
  6       7                  -72    -1.60714285714286e-001
  6       8                    9     2.00892857142857e-002
  6       9                  -72    -1.60714285714286e-001
  6      10                   36     8.03571428571429e-002
  6      11                   -1    -2.23214285714286e-003
  6      12                  153     3.41517857142857e-001
  6      13                    9     2.00892857142857e-002
  6      14                  153     3.41517857142857e-001
  6      15                  198     4.41964285714286e-001
  6      16                  -72    -1.60714285714286e-001
