  5      42              1203125                PLINE5.DAT
  1       1              1118750     9.29870129870130e-001
  1       2               506250     4.20779220779221e-001
  1       3             -1265625    -1.05194805194805e+000
  1       4              1687500     1.40259740259740e+000
  1       5             -1265625    -1.05194805194805e+000
  1       6               506250     4.20779220779221e-001
  1       7               -84375    -7.01298701298701e-002
  2       1               -39099    -3.24978701298701e-002
  2       2               971946     8.07851220779221e-001
  2       3               335205     2.78611948051948e-001
  2       4               -37300    -3.10025974025974e-002
  2       5               -59805    -4.97080519480519e-002
  2       6                40554     3.37072207792208e-002
  2       7                -8376    -6.96187012987013e-003
  3       1                15207     1.26395844155844e-002
  3       2              -127278    -1.05789506493506e-001
  3       3               858735     7.13753766233766e-001
  3       4               536700     4.46088311688312e-001
  3       5               -87210    -7.24862337662338e-002
  3       6                 5778     4.80249350649351e-003
  3       7                 1193     9.91584415584415e-004
  4       1                 1193     9.91584415584415e-004
  4       2                 5778     4.80249350649351e-003
  4       3               -87210    -7.24862337662338e-002
  4       4               536700     4.46088311688312e-001
  4       5               858735     7.13753766233766e-001
  4       6              -127278    -1.05789506493506e-001
  4       7                15207     1.26395844155844e-002
  5       1                -8376    -6.96187012987013e-003
  5       2                40554     3.37072207792208e-002
  5       3               -59805    -4.97080519480519e-002
  5       4               -37300    -3.10025974025974e-002
  5       5               335205     2.78611948051948e-001
  5       6               971946     8.07851220779221e-001
  5       7               -39099    -3.24978701298701e-002
  6       1               -84375    -7.01298701298701e-002
  6       2               506250     4.20779220779221e-001
  6       3             -1265625    -1.05194805194805e+000
  6       4              1687500     1.40259740259740e+000
  6       5             -1265625    -1.05194805194805e+000
  6       6               506250     4.20779220779221e-001
  6       7              1118750     9.29870129870130e-001
