  3      20                 2835                PLINE3.DAT
  1       1                 2403     8.47619047619048e-001
  1       2                 1728     6.09523809523810e-001
  1       3                -2592    -9.14285714285714e-001
  1       4                 1728     6.09523809523810e-001
  1       5                 -432    -1.52380952380952e-001
  2       1                 -122    -4.30335097001764e-002
  2       2                 1888     6.65961199294533e-001
  2       3                 1368     4.82539682539683e-001
  2       4                 -352    -1.24162257495591e-001
  2       5                   53     1.86948853615520e-002
  3       1                   53     1.86948853615520e-002
  3       2                 -352    -1.24162257495591e-001
  3       3                 1368     4.82539682539683e-001
  3       4                 1888     6.65961199294533e-001
  3       5                 -122    -4.30335097001764e-002
  4       1                 -432    -1.52380952380952e-001
  4       2                 1728     6.09523809523810e-001
  4       3                -2592    -9.14285714285714e-001
  4       4                 1728     6.09523809523810e-001
  4       5                 2403     8.47619047619048e-001
