  5     120                   12                DTRIA5.DAT
  1       1                  137     1.14166666666667e+001
  1       2                   12     1.00000000000000e+000
  1       3                   12     1.00000000000000e+000
  1       4                   -3    -2.50000000000000e-001
  1       5                   -3    -2.50000000000000e-001
  1       6                   -3    -2.50000000000000e-001
  1       7                    2     1.66666666666667e-001
  1       8                    2     1.66666666666667e-001
  1       9                    2     1.66666666666667e-001
  1      10                    2     1.66666666666667e-001
  1      11                   -3    -2.50000000000000e-001
  1      12                   -3    -2.50000000000000e-001
  1      13                   -3    -2.50000000000000e-001
  1      14                   -3    -2.50000000000000e-001
  1      15                   -3    -2.50000000000000e-001
  1      16                   12     1.00000000000000e+000
  1      17                   12     1.00000000000000e+000
  1      18                   12     1.00000000000000e+000
  1      19                   12     1.00000000000000e+000
  1      20                   12     1.00000000000000e+000
  1      21                   12     1.00000000000000e+000
  2       2                  125     1.04166666666667e+001
  2       4                   30     2.50000000000000e+000
  2       5                   15     1.25000000000000e+000
  2       7                  -15    -1.25000000000000e+000
  2       8                  -10    -8.33333333333333e-001
  2       9                   -5    -4.16666666666667e-001
  2      11                   20     1.66666666666667e+000
  2      12                   15     1.25000000000000e+000
  2      13                   10     8.33333333333333e-001
  2      14                    5     4.16666666666667e-001
  2      16                  -75    -6.25000000000000e+000
  2      17                  -60    -5.00000000000000e+000
  2      18                  -45    -3.75000000000000e+000
  2      19                  -30    -2.50000000000000e+000
  2      20                  -15    -1.25000000000000e+000
  3       3                  125     1.04166666666667e+001
  3       5                   15     1.25000000000000e+000
  3       6                   30     2.50000000000000e+000
  3       8                   -5    -4.16666666666667e-001
  3       9                  -10    -8.33333333333333e-001
  3      10                  -15    -1.25000000000000e+000
  3      12                    5     4.16666666666667e-001
  3      13                   10     8.33333333333333e-001
  3      14                   15     1.25000000000000e+000
  3      15                   20     1.66666666666667e+000
  3      17                  -15    -1.25000000000000e+000
  3      18                  -30    -2.50000000000000e+000
  3      19                  -45    -3.75000000000000e+000
  3      20                  -60    -5.00000000000000e+000
  3      21                  -75    -6.25000000000000e+000
  4       4                  110     9.16666666666667e+000
  4       7                   60     5.00000000000000e+000
  4       8                   20     1.66666666666667e+000
  4      11                  -60    -5.00000000000000e+000
  4      12                  -30    -2.50000000000000e+000
  4      13                  -10    -8.33333333333333e-001
  4      16                  200     1.66666666666667e+001
  4      17                  120     1.00000000000000e+001
  4      18                   60     5.00000000000000e+000
  4      19                   20     1.66666666666667e+000
  5       5                  110     9.16666666666667e+000
  5       8                   40     3.33333333333333e+000
  5       9                   40     3.33333333333333e+000
  5      12                  -30    -2.50000000000000e+000
  5      13                  -40    -3.33333333333333e+000
  5      14                  -30    -2.50000000000000e+000
  5      17                   80     6.66666666666667e+000
  5      18                  120     1.00000000000000e+001
  5      19                  120     1.00000000000000e+001
  5      20                   80     6.66666666666667e+000
  6       6                  110     9.16666666666667e+000
  6       9                   20     1.66666666666667e+000
  6      10                   60     5.00000000000000e+000
  6      13                  -10    -8.33333333333333e-001
  6      14                  -30    -2.50000000000000e+000
  6      15                  -60    -5.00000000000000e+000
  6      18                   20     1.66666666666667e+000
  6      19                   60     5.00000000000000e+000
  6      20                  120     1.00000000000000e+001
  6      21                  200     1.66666666666667e+001
  7       7                   90     7.50000000000000e+000
  7      11                  120     1.00000000000000e+001
  7      12                   30     2.50000000000000e+000
  7      16                 -300    -2.50000000000000e+001
  7      17                 -120    -1.00000000000000e+001
  7      18                  -30    -2.50000000000000e+000
  8       8                   90     7.50000000000000e+000
  8      12                   90     7.50000000000000e+000
  8      13                   60     5.00000000000000e+000
  8      17                 -180    -1.50000000000000e+001
  8      18                 -180    -1.50000000000000e+001
  8      19                  -90    -7.50000000000000e+000
  9       9                   90     7.50000000000000e+000
  9      13                   60     5.00000000000000e+000
  9      14                   90     7.50000000000000e+000
  9      18                  -90    -7.50000000000000e+000
  9      19                 -180    -1.50000000000000e+001
  9      20                 -180    -1.50000000000000e+001
 10      10                   90     7.50000000000000e+000
 10      14                   30     2.50000000000000e+000
 10      15                  120     1.00000000000000e+001
 10      19                  -30    -2.50000000000000e+000
 10      20                 -120    -1.00000000000000e+001
 10      21                 -300    -2.50000000000000e+001
 11      11                   60     5.00000000000000e+000
 11      16                  300     2.50000000000000e+001
 11      17                   60     5.00000000000000e+000
 12      12                   60     5.00000000000000e+000
 12      17                  240     2.00000000000000e+001
 12      18                  120     1.00000000000000e+001
 13      13                   60     5.00000000000000e+000
 13      18                  180     1.50000000000000e+001
 13      19                  180     1.50000000000000e+001
 14      14                   60     5.00000000000000e+000
 14      19                  120     1.00000000000000e+001
 14      20                  240     2.00000000000000e+001
 15      15                   60     5.00000000000000e+000
 15      20                   60     5.00000000000000e+000
 15      21                  300     2.50000000000000e+001
