  4      15                 5670                TLINE4.DAT
  1       1                  292     5.14991181657848e-002
  1       2                  296     5.22045855379189e-002
  1       3                 -174    -3.06878306878307e-002
  1       4                   56     9.87654320987654e-003
  1       5                  -29    -5.11463844797178e-003
  2       2                 1792     3.16049382716049e-001
  2       3                 -384    -6.77248677248677e-002
  2       4                  256     4.51499118165785e-002
  2       5                   56     9.87654320987654e-003
  3       3                 1872     3.30158730158730e-001
  3       4                 -384    -6.77248677248677e-002
  3       5                 -174    -3.06878306878307e-002
  4       4                 1792     3.16049382716049e-001
  4       5                  296     5.22045855379189e-002
  5       5                  292     5.14991181657848e-002
