  7      35                   60                DLINE7.DAT
  1       1                 1089     1.81500000000000e+001
  1       2                   60     1.00000000000000e+000
  1       3                  -10    -1.66666666666667e-001
  1       4                    4     6.66666666666667e-002
  1       5                   -3    -5.00000000000000e-002
  1       6                    4     6.66666666666667e-002
  1       7                  -10    -1.66666666666667e-001
  1       8                   60     1.00000000000000e+000
  2       2                 1029     1.71500000000000e+001
  2       3                  140     2.33333333333333e+000
  2       4                  -42    -7.00000000000000e-001
  2       5                   28     4.66666666666667e-001
  2       6                  -35    -5.83333333333334e-001
  2       7                   84     1.40000000000000e+000
  2       8                 -490    -8.16666666666667e+000
  3       3                  959     1.59833333333333e+001
  3       4                  252     4.20000000000000e+000
  3       5                 -126    -2.10000000000000e+000
  3       6                  140     2.33333333333333e+000
  3       7                 -315    -5.25000000000000e+000
  3       8                 1764     2.94000000000000e+001
  4       4                  875     1.45833333333333e+001
  4       5                  420     7.00000000000000e+000
  4       6                 -350    -5.83333333333333e+000
  4       7                  700     1.16666666666667e+001
  4       8                -3675    -6.12500000000000e+001
  5       5                  770     1.28333333333333e+001
  5       6                  700     1.16666666666667e+001
  5       7                -1050    -1.75000000000000e+001
  5       8                 4900     8.16666666666667e+001
  6       6                  630     1.05000000000000e+001
  6       7                 1260     2.10000000000000e+001
  6       8                -4410    -7.35000000000000e+001
  7       7                  420     7.00000000000000e+000
  7       8                 2940     4.90000000000000e+001
